created_time,from_id,from_name,message,post_name
2017-07-14T08:45:21+0000,9b9bc5939b648151d866,20d0838c97f0f3b5f930,They're probably getting killed for targeting cows 🐮. 🤐,9b9bc5939b648151d866_10154889663357217
2017-07-14T04:46:22+0000,76d91539b22899de68a3,87837b4360185cc9bfe6,Tigers are cute,76d91539b22899de68a3_10154889663357217
2017-07-14T05:36:30+0000,e5729fd6c4e4c4119add,702a6751d8bced563c85,"Maybe like Muslims, Tigers are being killed for eating Hindu goddess Cows as well!",e5729fd6c4e4c4119add_10154889663357217
2017-07-14T05:08:19+0000,bd087154e7399cdb9813,446e961ba8539b353ad5,Alarm over Muslim deaths in #india,bd087154e7399cdb9813_10154889663357217
2017-07-14T07:28:12+0000,3becc1e456413bbbdda1,e93f36e59f30061e6cde,Rest In Peace Machli. You were a queen.,3becc1e456413bbbdda1_10154889663357217
2017-07-14T04:49:57+0000,5c934214e5f10030e0cc,d4769522d00df6c07d69,,5c934214e5f10030e0cc_10154889663357217
2017-07-14T06:31:30+0000,4af9eb2d292d22ae0dd2,5dad3cd3d0681dffcd15,Rich guys with limp dicks and single figure IQs.,4af9eb2d292d22ae0dd2_10154889663357217
2017-07-14T05:02:44+0000,64ee0bdea635b93e7a1c,2b6b8112af8f732c3f03,Anyone know the secrecy around the unborn babies deaths????,64ee0bdea635b93e7a1c_10154889663357217
2017-07-14T04:44:58+0000,4513150c45bc6cebef03,85c52b1076667dae8997,ديما معاك___رد (ي) مقرب,4513150c45bc6cebef03_10154889663357217
2017-07-14T06:52:05+0000,05d65977b737c10e9bd1,d8e78df7b0fba1114e5a,Evil vile people 😡,05d65977b737c10e9bd1_10154889663357217
2017-07-14T06:19:10+0000,24256d8243984f523f3e,8afd9744f904a950fcc6,People begin to disappear i bet they will leave those tigers alone,24256d8243984f523f3e_10154889663357217
2017-07-14T14:13:03+0000,ec51c789b51fda6a069d,974fa4f8b17dec062e07,#JusticeForChelsey. I will comment this until you report this incident.,ec51c789b51fda6a069d_10154889663357217
2017-07-14T04:52:48+0000,1ccd698e673ceb967790,7bef0ca4668bca28ee44,now they are dominating😅,1ccd698e673ceb967790_10154889663357217
2017-07-14T05:03:33+0000,ae9bf89727b00e834e6e,9f2bfa106092d9578560,Humans are disgusting. ..period!!,ae9bf89727b00e834e6e_10154889663357217
2017-07-14T11:51:57+0000,28f144469edf7b0d4f7e,33eee11a602a8cbb68a4,Not the bloody Chinese again,28f144469edf7b0d4f7e_10154889663357217
2017-07-14T06:49:02+0000,dbe31797d1d38f1258c3,1293a86751e5f13be961,Tigers have been dying at an alarming rate,dbe31797d1d38f1258c3_10154889663357217
2017-07-14T04:45:47+0000,517734db16ddc763a993,477f0badd64e030dba29,Ist to comment,517734db16ddc763a993_10154889663357217
2017-07-14T04:44:02+0000,93aa19ce452c90262866,18455409991dde5ebfa0,"topper

mk",93aa19ce452c90262866_10154889663357217
2017-07-14T04:59:39+0000,454866772934e6cd2162,83cbcc9590d6438dcd4a,😛,454866772934e6cd2162_10154889663357217
2017-07-14T05:21:31+0000,6182a8e3c9ce2f7419d9,96af050daecebf087e62,Sorry our Peoples are busy in saving cows🐮 ...sorry to tiger 🐯,6182a8e3c9ce2f7419d9_10154889663357217
2017-07-14T11:12:27+0000,8432ff86b53b2ab8e1b5,1854ef9dcdb134981a65,what about human deaths,8432ff86b53b2ab8e1b5_10154889663357217
2017-07-14T05:05:21+0000,14ba35b29fbafa466947,0875b4674f03501ec3fa,Arman Sharif !!!!!!!!!,14ba35b29fbafa466947_10154889663357217
2017-07-14T05:53:37+0000,9883d8f1f60973cf4303,16310b9b9e33806ed0cc,Ok,9883d8f1f60973cf4303_10154889663357217
2017-07-14T10:33:49+0000,794ee6028e8f7467b38e,07aa355fd1b55f7060fd,Nooooooo x,794ee6028e8f7467b38e_10154889663357217
2017-07-14T05:07:27+0000,8f3045ddbfc3969a5c69,7bfd42ed9709d68c08cc,Dawn 😢,8f3045ddbfc3969a5c69_10154889663357217
2017-07-14T10:22:50+0000,5b2cbdb24ab4954f838b,fa510dfb83caa7771818,Vinoth Kannan,5b2cbdb24ab4954f838b_10154889663357217
2017-07-14T12:47:26+0000,6d2599aa763566ec8567,061f39ecee79b248b3a7,Mohammad Mansoor lock your doors,6d2599aa763566ec8567_10154889663357217
2017-07-14T05:12:35+0000,d936531154fa27ff1e1e,a9967c5a6405f4f05c5a,The human stain at its worst!,d936531154fa27ff1e1e_10154889663357217
2017-07-14T13:27:45+0000,13c0fb16b7a01d7f423e,7b7b4be24fccf9695490,Karthik Go,13c0fb16b7a01d7f423e_10154889663357217
2017-07-14T12:17:57+0000,8a2cd038926f91cdcef2,84c9d84e6665a92a1ec7,Jasmine Jardot,8a2cd038926f91cdcef2_10154889663357217
2017-07-14T05:48:54+0000,c314d99bdd119df99331,00411f2d9fdfe5fc081a,Jed Bean,c314d99bdd119df99331_10154889663357217
2017-07-14T04:47:11+0000,e0205ee04b215ebb0fef,fe4aa011bcc752cec271,the answers is: HUMAN,e0205ee04b215ebb0fef_10154889663357217
2017-07-14T13:00:50+0000,72c1bb41b03c00fb8581,cb7396d44ab156199860,Nathan Wukasch,72c1bb41b03c00fb8581_10154889663357217
2017-07-14T03:59:21+0000,db1d7a939f2256b178da,1f92d9d3a1bcb7bb7396,"He was in love with China, but China did not like him.
And at the end, he was murdered by the China that he loved most.",db1d7a939f2256b178da_10154889557197217
2017-07-14T03:56:18+0000,144d75ceb7ffd3bc55f1,77053c38bbf6796e7d6e,Do u award a nobel prize to someone who tries to overthrow your country ? The prize is politically motivated.,144d75ceb7ffd3bc55f1_10154889557197217
2017-07-14T04:25:16+0000,990d6af4f99a8d7e51d6,33d333ca4dd74e3e97f8,"Of course, the western countries would love him. He was in the favour of western countries, selling western values and system. China wouldn't be a second largest economy if he succeeded.And western countries doesn't wanna see china becoming economic power. Well, there is nothing you can do about it. I'm not a chinese and i'm glad that man failed. Rip.",990d6af4f99a8d7e51d6_10154889557197217
2017-07-14T05:31:31+0000,abddddbeec348fc2135e,a91e877392e91e235646,"As a Hongkonger, I'm quite terrified to have read the comments written by the ""Chinese"" people here. And they all seem to copy from a certain phrase book, saying that Liu ""tried to OVERTHROW China"". If a country can be overthrown that easily just because someone WROTE something, that says a lot about that country doesn't it ? (and I don't think the collocation is right anyway, you can overthrow a government/ regime, but not a 'country')",abddddbeec348fc2135e_10154889557197217
2017-07-14T05:42:29+0000,66e828be3c3d5ed5234d,03c7134a57e9fa7e5830,"Why are there so many 'patriotic Chinese"", aka  Communists reading Facebook and BBC? it's forbidden in your country! Go back to your Weibo so you don't need to read about LXB.",66e828be3c3d5ed5234d_10154889557197217
2017-07-14T04:18:06+0000,879cf13e3ee369c67c76,cadbb09acb362cd4645d,Chinese government never forgives him and will never. Do many Chinese people know this news?,879cf13e3ee369c67c76_10154889557197217
2017-07-14T06:33:42+0000,629337cbf44e8bbb0539,d08ab9aa1166fc219fe8,"I am Indian.I support China controlling media/internet.its lose of freedom but you have to sacrifice for your nation peace,stability.western forces use it to dedestabilize ur nation.please support ur leaders.we all se what's happening in venezuela.west can't tolerate whoever make their own weapon manufacring. They only allow NATO countries.they targeting Russia,China and north korea",629337cbf44e8bbb0539_10154889557197217
2017-07-14T05:35:34+0000,dfe0292d3f62f5c310cc,6950900d6a54f19def02,"A lot of Chinese here would be the ideal sample for a research on the effects of the Stockholm syndrome.These mid adults were sperm cells when Tiananmen square massacre took place and hence forth have no appreciation for freedom.All they know is red China this,communist party that, chairman Mao that...these people will never know the joy of a national election with different candidates to choose from.The joy of criticising a president with it getting arrested.Now that's beautiful.Stick that thought up your small behinds.Long live this legend.His greater than little chairman mao",dfe0292d3f62f5c310cc_10154889557197217
2017-07-14T06:35:41+0000,2fdcda1224d6ef901617,831806ba4cc9efb5d40d,"Reading just the first two paragraphs of the story, reminds me very much of George Orwell's 1984 and the way the government destroys anything to do with the truth. If you haven't read the book, it is so relevant to life today.",2fdcda1224d6ef901617_10154889557197217
2017-07-14T05:42:20+0000,0711718d74c174fd9961,7ef8151fe0acc6aa3d31,"Stupid guy.  Internet was invented by humans.  And traitors are planted by the West, to screw Chinese people. In USA, CIA would have eliminated troublemakers like him at the first available opportunity.",0711718d74c174fd9961_10154889557197217
2017-07-14T04:20:50+0000,a744d4aba8680e18b462,2d8aecf8523d78893619,"I have a lot of respect for Norway, a relatively small country,  who stood up against the Chinese communist party's pressure and awarded the Nobel Peace Price to Liu.  No amount of smearing by the CCP and his supporters can alter the truly honorable and heroic life works of this man who sacrificed his own life for the betterment of his country.  History will remember him fondly.",a744d4aba8680e18b462_10154889557197217
2017-07-14T03:54:30+0000,c1ba45a39161de91c8b7,a8b3fc80a45ff9fed76d,Too bad the Chinese censor it ....... and everything else they don't approve of,c1ba45a39161de91c8b7_10154889557197217
2017-07-14T04:13:59+0000,b64f83a6cd8323f5b594,cb3fa6c5305ca8498365,how to get Nobel Peace Prize as a Chinese ?try to overthrow your country ——China.,b64f83a6cd8323f5b594_10154889557197217
2017-07-14T10:15:35+0000,75879e9e91a89bd6afee,3d3ab2cfd11a46628883,"If the chinese government and it's followers claim that their China is the mightiest of all countries, then why are they so afraid of a pen? Surely if the system is as perfect as they say it is and 99% of the population is with them, then what harm could one man with a pen do?",75879e9e91a89bd6afee_10154889557197217
2017-07-14T05:51:35+0000,e687cff97dbe961618ad,404b9e315965b5c44da0,China is going backward under Xitler's dictatorship. He doesn't believe in separation of power. It just comes to show he is not serious in tackling his country's rampant corruption. It is all a means to tackle his perceived opponents!,e687cff97dbe961618ad_10154889557197217
2017-07-14T05:20:53+0000,45f4083353d52af881a6,73a13a4c72e869a88604,"It took Hong Kong 100 years to become what it is. Given the size of China, certainly it would need 300 years of colonisation for it to become like what Hong Kong is today. I even doubt whether 300 years would be enough.

                                  ----Chinese Nobel winner, Liu Xiaobo (died on July 13, 2017)",45f4083353d52af881a6_10154889557197217
2017-07-14T04:33:50+0000,3453688c86bb62a5423b,b4602f831efec86432e2,"Media including internet  controled by west ruined so many countries.I admit some of those countries are so bad,but democracy and freedom didn't save them, even worsen.",3453688c86bb62a5423b_10154889557197217
2017-07-14T06:14:17+0000,dfecd76981a68e402dc1,93d3fae36bf80cd6b6c9,"I am so sorry to see the comments goes like this, I am an ordinary Chinese , most people I know including me respect this great man turely and sincerely, for his courage and dignity ，'Dark and difficult times lie ahead , soon we must all face the choice between what is right and what is easy' I always go for the rights and I believed many Chinese who knows the ture did",dfecd76981a68e402dc1_10154889557197217
2017-07-14T05:08:31+0000,3fedea10cd7a678a0029,79cca79ae2f5ee3d9074,Democracy and freedom speech are not negative words nor only western values. Buying a vpn but not to explore the world and new things here instead of fighting and defending the mistakes the government made. Delete your vpn and don't live a tired life,3fedea10cd7a678a0029_10154889557197217
2017-07-14T04:43:15+0000,f04ba30f697426e6ab1c,bf5a8842a56bf35b17b5,There is so much hype about his death particularly by western media. I respect Liu's view and stance. He was simply born at the wrong time and wrong place. Assuming that the Tiananmen protest succeeded in 1989 the possibilities of a civil war were high ( the Syrian situation ). Are the western countries ready to take in millions of boat people from China ?,f04ba30f697426e6ab1c_10154889557197217
2017-07-14T07:27:50+0000,93d26708160bf7954ce4,b768bbab8cd857fb1bfa,R.I.P. 废话不多说了，我敬您一条汉子。人固有一死，有多少人能跟您一样？您这辈子没有白活！希望您的家人节哀。I am at loss for words. Just to say I admire you as a true man. We're all mortal. You are among those few who truly lived a life. You will be remembered. My deepest condolences to your family.,93d26708160bf7954ce4_10154889557197217
2017-07-14T12:48:07+0000,cbaabc9019993277d264,2dad4a04f54e2fb603a4,"First, don't trust western media. Second, don't trust chinese media. They are politics. I am chinese. I rly disagree Liu's proposition, meanwhile i think CPC did little bit tensely. Also it shows our party is still not enought confident. So guys don't fight within the political vortex. RIP Liu rest in peace at least the courage is sure. But what i can get the points and result is: The democracy and freedom can only be build and developed by our country. Not the western version, ours, special. Don't treat china as a normal country. You can't find another example for it. Your(western) blueprint is not working here. With the great economy development(i have to say CPC did rly well). i believe more and more new chinese generation will think about it.
For most great missunderstanding to china:
 1.China is not a Communist country and not a Capitalist contty.
2. Most Chinese don't have religion, but all 3 main religions are free willing and respected in our country(my grandmom is Buddhist, one of my relatives is in Christian and big brother of my dad is Muslim).
3. To those who curious how did chinese ppl from continent appear in western media. Go slap your face, you said we are strict controlled by goverment and brain washed, instead chinese ppl's media choice is way more open than you think. ppl who live in china can use VPN(goverment actually didn't care) and ppl like me in foriegner country ofc can use them :).  On the other hand, western ppl knows nothing about modern china, you guys are the truly brainwashed by your western politic media.
If you have any prejudices to chinese ppl. Go think the population, histry and population of high educated ppl. Then you will get the point.",cbaabc9019993277d264_10154889557197217
2017-07-14T05:33:58+0000,66e828be3c3d5ed5234d,03c7134a57e9fa7e5830,CHINA is even WORSE than NAZI Germany. Stop your hopeless appeasement policy.,66e828be3c3d5ed5234d_10154889557197217
2017-07-14T13:53:23+0000,91b6bc687b34cc272e40,05631c743e2ed4170ffe,"The premise for any sort of democracy is the absence of treason. This guy once said that China should be colonised for another 300 years by Western powers. How would you feel if someone tells you that your country should be colonised by foreign powers and the slaughter and plundering in your home-hand are ok and your civilisational heritage is totally worthless ? There's nothing wrong with freedom of speech, but this person with his so called fights for freedom and human rights indirectly approved of the most inhuman acts committed upon his own people . That makes him a hypocrite . Those who really care about what's best for the country and its people should find this award laughable.",91b6bc687b34cc272e40_10154889557197217
2017-07-14T10:16:10+0000,2492acebef196f804480,8eeedbb1402d3a4a8967,It's quite interesting reading these comments...I know nothing of this man...but he certainly seems popular to both the people who liked and the people who hated him..most of whom are Chinese.,2492acebef196f804480_10154889557197217
2017-07-14T05:40:52+0000,7b082719e4181dbbef58,46ca34f5ea1ee3988f23,"Hmm, the most Chinese I've ever seen post on a BBC news story. Anyone care to wager how many of these profiles are state run propaganda profiles? Anyone?",7b082719e4181dbbef58_10154889557197217
2017-07-14T04:08:21+0000,a99cfa9dae677dbf306b,2170a10713747ed7aa1a,"while Julian Assange , Snowden , chelsea manning are prosecuted in West !!!  Double standard stupid BBC .",a99cfa9dae677dbf306b_10154889557197217
2017-07-14T05:42:31+0000,cca9fc4e83befff91ef7,c34509c171a3db0a2be0,BBC british biggest craps always say bad thing about my beloved CHINA... wake up man hongkong is now blong 2 CHINA😂😂😂,cca9fc4e83befff91ef7_10154889557197217
2017-07-14T09:27:03+0000,d76515821182dd09b47e,701f3b20abe082514ffb,One day the mindless people of china will wake up from their indoctrination and see this man for the hero he was.,d76515821182dd09b47e_10154889557197217
2017-07-14T04:00:39+0000,b82d6827ebb028248ac9,8063827144768fa2383f,The Enslavement of BRITISH SOUTHERN CAMEROON is truely Britian's gift for 52year to 10million people turned indentured servants working for francophones while they are in vacation.,b82d6827ebb028248ac9_10154889557197217
2017-07-14T05:47:39+0000,cc9afcc39f3e40d96987,a165c16bc2ba8c4bbde8,"Sometimes monkey dies. Next one, Dalai Lama.",cc9afcc39f3e40d96987_10154889557197217
2017-07-14T05:21:02+0000,e0c615f9ed7508bd3426,12a1ee4c45f35d0fc3d5,"The report is true, no Internet  freedom in China. Censorship about political issues is everywhere in our daily life",e0c615f9ed7508bd3426_10154889557197217
2017-07-14T04:03:13+0000,64ee0bdea635b93e7a1c,2b6b8112af8f732c3f03,...and Obama sales American Internet rights to the EU. Okay,64ee0bdea635b93e7a1c_10154889557197217
2017-07-14T07:24:28+0000,a1caf4b99c19f14db85c,3658eb34bf5ba1f63353,Btw. Maybe should ask Norway. How they feel these years after they give Nobel prize to this guy.  Lol.,a1caf4b99c19f14db85c_10154889557197217
2017-07-14T12:07:31+0000,19cc872b8a7ca4febf4f,001fef009f6abefc8d52,I was told that Chairman Mao is the sun by the party and I never questioned.,19cc872b8a7ca4febf4f_10154889557197217
2017-07-14T04:00:57+0000,c4904851f476cfa01a64,2bfc115b3b307fa8ad30,Actually god had little to do with it; the WWW. Was invented by Tim Burners-Lee an Englishman!,c4904851f476cfa01a64_10154889557197217
2017-07-14T04:41:53+0000,e5943640322c700bc192,7feb45ceeff2b3d5ad3f,Liu lives on postmortem in his writing and on social media in the next few days.,e5943640322c700bc192_10154889557197217
2017-07-14T05:56:26+0000,68f77141d82c3400cfa0,4ef0046a8e5377743e98,"If there's a way to give someone cancer, the CCP would know how to do it.",68f77141d82c3400cfa0_10154889557197217
2017-07-14T13:42:42+0000,91fb2541e73b23f533fc,3886c2ed574779769013,China has the news organization that Trump would like.  Well controlled and willing to lie for leadership.,91fb2541e73b23f533fc_10154889557197217
2017-07-14T04:48:17+0000,e1df4a01876e05cf7971,506c4e65bde2cbbb920c,"just like in UK and US and youtube top of list the beasts do nopt even tell you why a video had been taken down,",e1df4a01876e05cf7971_10154889557197217
2017-07-14T04:42:23+0000,66af9a2478710fbf7ac2,a461a95b838bbd993830,"At least he appreciates the internet unlike barbarians from middle east who have been handed over technology, made no contribution to anything and now wish to impose the repugnant cult in other lands.",66af9a2478710fbf7ac2_10154889557197217
2017-07-14T04:21:02+0000,440a32d88bfcddb54951,41cfcb97027e8294cc78,"Maybe having more than one party to vote for - ""overthrowing the country"" lol",440a32d88bfcddb54951_10154889557197217
2017-07-14T05:18:26+0000,280fdf4b1ade8e379cd2,e53674cf9a91f06b1538,How did all these Chinese get access to Facebook. Lol Szepie Law,280fdf4b1ade8e379cd2_10154889557197217
2017-07-14T13:46:13+0000,60605ca7a530236e285c,039af5a32dd2a5125b2f,BBC you should leave China alone go to take care of your country's business. You are in the edge of collapse. Fuxk you,60605ca7a530236e285c_10154889557197217
2017-07-14T08:51:19+0000,9fc92ecc99c263d08ccf,2c8111f3c367dfc262c0,I always dread seeing anything to do with China..it's usually something to do with animal torture...sick..,9fc92ecc99c263d08ccf_10154889557197217
2017-07-14T08:15:52+0000,161655da46d0a3338389,155b606aeca7635f9415,"Dear Xiaobo, world never forget you. Sleep peacefully in the paradise!!!",161655da46d0a3338389_10154889557197217
2017-07-14T05:48:42+0000,0711718d74c174fd9961,7ef8151fe0acc6aa3d31,"RIP commenters don't know that if he is a Buddhist, he will be born again.  Devils don't rest.",0711718d74c174fd9961_10154889557197217
2017-07-14T04:46:46+0000,edd48bce0c048c6cd01b,62b3eeb00ec94c7fff03,"Let his soul rest people
I pity everyone of us for having power to think and do yet we end up using it in a wrong way
I hate this world",edd48bce0c048c6cd01b_10154889557197217
2017-07-14T13:59:08+0000,715e558713d5b923ee38,098fac7d189b840b73b2,"rumors are terrible, not everyone has a clear mind, CCP has been making great contribution to our country, each policy we made has reason, we just wanna go for better life and have a right to say our thinking, and not been bullied by other countries",715e558713d5b923ee38_10154889557197217
2017-07-14T09:49:33+0000,05b481825c7df7aa797e,d6361b37a97bff2de8ae,"Yeah, I guess that you can overthrow a country by simply using a pen. Communist logic. :/ Rest in peace Liu Xiaobo",05b481825c7df7aa797e_10154889557197217
2017-07-14T09:47:47+0000,042aef2e0f244b1b9d44,1e47f53cdbd945b5412f,"dude supported the korean war, the iraq war(congratulated george bush, jr for his imperialism), vietnam war.",042aef2e0f244b1b9d44_10154889557197217
2017-07-14T03:58:51+0000,bf8c42d4e29870ceee84,2dc04d4a599c09bbf2ef,The internet is a gift to the world.,bf8c42d4e29870ceee84_10154889557197217
2017-07-14T03:55:59+0000,e61270a611d151a84275,f1116cbabf72ba84f2a3,And they mostly use that gift to watch porn and play online games.,e61270a611d151a84275_10154889557197217
2017-07-14T03:57:59+0000,0794ec2b33202e512492,1e2925c0a0046c7be200,What a shame for that country...,0794ec2b33202e512492_10154889557197217
2017-07-14T04:30:41+0000,ec7150b15ad9095de9ca,5040f5ce4294127f1d1c,he die for nothing.,ec7150b15ad9095de9ca_10154889557197217
2017-07-14T03:56:23+0000,27d8fa31520799ecc43b,2d53182b5a648de80b89,Rest in peace.,27d8fa31520799ecc43b_10154889557197217
2017-07-14T04:00:53+0000,bae7582c79ef4c41af57,6a13c9c841d2288756a1,A hero in his own right,bae7582c79ef4c41af57_10154889557197217
2017-07-14T05:05:35+0000,81e0ee749a3ae640eafd,de84779fa5739fdaf933,,81e0ee749a3ae640eafd_10154889557197217
2017-07-14T05:23:00+0000,44888b7f478c73dd40aa,432877c17f389ea9fa7d,彼の【信念】までは抹殺出来ない世の中になった。,44888b7f478c73dd40aa_10154889557197217
2017-07-14T08:34:09+0000,be7e7a6f0ef0b5bdd302,52eb04e38c6c8adc4f70,起來！不願做奴隸的人們！,be7e7a6f0ef0b5bdd302_10154889557197217
2017-07-14T04:20:07+0000,08a4cc3cb92da7011094,4490b6bf85adb1853ae1,So sad.,08a4cc3cb92da7011094_10154889557197217
2017-07-14T05:33:35+0000,b1410bec1ef9ec2514aa,0bb17ad891fea6e1df89,China censors in full swing. Western media in full propaganda mode,b1410bec1ef9ec2514aa_10154889557197217
2017-07-14T10:30:59+0000,6e7c1311d1b858f9b02d,68363c53515b31718c46,This is a political kill!,6e7c1311d1b858f9b02d_10154889557197217
2017-07-14T03:56:24+0000,fc6136aa64b17b5d9d51,6fce7962d337616d473b,rest in peace,fc6136aa64b17b5d9d51_10154889557197217
2017-07-14T06:26:26+0000,3e697706fbd037c0f201,39157e1327963b1d875a,So sick of mainland Chinese search engine.,3e697706fbd037c0f201_10154889557197217
2017-07-14T05:01:08+0000,45ffc271365581354d37,3e0222c39aa04ccbbc38,http://xahlee.org/Periodic_dosage_dir/Liu-Xiaobo_NED_CIA.html,45ffc271365581354d37_10154889557197217
2017-07-14T03:54:40+0000,4513150c45bc6cebef03,85c52b1076667dae8997,ديما معاك___رد (ي) مقرب,4513150c45bc6cebef03_10154889557197217
2017-07-14T08:25:41+0000,07456abc3c7c1ff55533,5bd8d44f369c0398bd6a,Brave selfless man. His influence will go on.,07456abc3c7c1ff55533_10154889557197217
2017-07-14T14:01:39+0000,489693d543fdfcf757c7,d83c26f89a409986bdca,Brave intelligent man,489693d543fdfcf757c7_10154889557197217
2017-07-14T04:32:11+0000,30a7175f55307effd5ad,44c24dfdeac38330613e,R. I. P.,30a7175f55307effd5ad_10154889557197217
2017-07-14T09:37:40+0000,d6ac07fad14d467b0736,883d5b7405517f6d17b1,I only care for the comments,d6ac07fad14d467b0736_10154889557197217
2017-07-14T04:20:44+0000,3f181c1c56907487c6e5,eb29f0d9cf1913d10195,也许是社会形态不一样吧，国内新闻毫无消息。而外媒却报道甚多,3f181c1c56907487c6e5_10154889557197217
2017-07-14T03:59:30+0000,83114825917917cc8c32,439b3c6c1bec12eb53fd,God Bless and Keeps !!!,83114825917917cc8c32_10154889557197217
2017-07-14T03:58:56+0000,0672868c817487f13e2c,b18297e24defb0994d54,una potencia q estados unidos no puede ocultar con un dedo,0672868c817487f13e2c_10154889557197217
2017-07-14T04:13:08+0000,54c45a767fafca5f061d,995fdeebd7fa80ac4769,True!,54c45a767fafca5f061d_10154889557197217
2017-07-14T09:55:12+0000,042aef2e0f244b1b9d44,1e47f53cdbd945b5412f,long live the peoples republic of china,042aef2e0f244b1b9d44_10154889557197217
2017-07-14T07:43:07+0000,a74a0e8aba6639e9128a,434fd637eedce43d167c,Poor guy.,a74a0e8aba6639e9128a_10154889557197217
2017-07-14T11:18:04+0000,1d645a41d40127c517a1,1fc19edf6a46867d6c16,screw the corrupt red commie turtles,1d645a41d40127c517a1_10154889557197217
2017-07-14T04:04:56+0000,3a2f036ca64e817c2d02,b91e703839dff1a08fca,RIP,3a2f036ca64e817c2d02_10154889557197217
2017-07-14T03:54:49+0000,93aa19ce452c90262866,18455409991dde5ebfa0,"topper

mk",93aa19ce452c90262866_10154889557197217
2017-07-14T04:34:26+0000,687e8a76f86670474316,0c17b3913a19c83e562a,🕯️,687e8a76f86670474316_10154889557197217
2017-07-14T03:54:57+0000,4e2d65f86c3341b0aeec,ae07bd93e8c76f0f5d9b,.,4e2d65f86c3341b0aeec_10154889557197217
2017-07-14T13:03:06+0000,ceb81a40d3eab26a4fdb,da9f4fba0502f2f0957a,great.,ceb81a40d3eab26a4fdb_10154889557197217
2017-07-14T05:54:13+0000,a2ed2011006a6cc8a461,ac1da28c5c6b88c0db35,Rip Comrade,a2ed2011006a6cc8a461_10154889557197217
2017-07-14T10:26:59+0000,4e38cb1a4989efeb2396,d720fba3ad360ee92889,chin a = 清朝,4e38cb1a4989efeb2396_10154889557197217
2017-07-14T08:25:51+0000,2c43eb40ebfdeee1b500,6a8ba0c87296385018e5,I'm sorry!,2c43eb40ebfdeee1b500_10154889557197217
2017-07-14T11:14:40+0000,ff0c7346a4ec94069963,80b8a796a16bfe88bfe6,http://img5.cna.com.tw/www/WebPhotos/800/20170713/23430969.jpg,ff0c7346a4ec94069963_10154889557197217
2017-07-14T04:42:14+0000,6edfd31a60fe16dc617a,1c5ad29f09d1794c00b8,How can a man be certain about technology?? Got to give it to England for there remarkable standard's. Go China! :),6edfd31a60fe16dc617a_10154889557197217
2017-07-14T03:57:32+0000,0adac917f203682105fa,991272377e0e9fa5b44b,Evil China.,0adac917f203682105fa_10154889557197217
2017-07-14T04:19:08+0000,126ad2a72994df3be05a,db6b32a79445459be319,https://www.youtube.com/channel/UCThYd6E-uk-xsBPIpCT5fTw/live,126ad2a72994df3be05a_10154889557197217
2017-07-14T02:45:24+0000,835ce417b51f006f048d,82f1ebd0dabf347dd14c,And they say gun free will stop violence here in America. Afghan animals used this tactic.,835ce417b51f006f048d_10154889414912217
2017-07-14T02:44:26+0000,9f7f42970e098a8719ce,2ae7a35499216ec507e5,isn't this terrorism?? just because those who're involved are White Supremacists...,9f7f42970e098a8719ce_10154889414912217
2017-07-14T02:56:42+0000,94a0c63a6026b7c86660,1bd6d7ea5907aca76f68,"You can't walk down the street anymore without having acid thrown in your face, being run over by vans, being shot at, 😞 sad times, I have no words to describe what I'm thinking, 😞",94a0c63a6026b7c86660_10154889414912217
2017-07-14T02:59:00+0000,0540c0f3814b883e6bf9,d86b64abadbbd85bf33a,Ban the purchase of acid to the general public. It will not clear all of the problems away but it might help.....such a terrible thing to do to another human being.,0540c0f3814b883e6bf9_10154889414912217
2017-07-14T02:43:39+0000,8267abedbbdd4edf945d,d4873e240426b55ac385,I remember this being a tactic of the Taliban in Afghanistan.,8267abedbbdd4edf945d_10154889414912217
2017-07-14T04:00:06+0000,6c3badb713b254960973,1bb5b49b6e082a0f1516,Seems there is one group of humans who are defending this activity.,6c3badb713b254960973_10154889414912217
2017-07-14T03:10:25+0000,4158b60ee2d6214586de,ecbe75b99965ca55c417,"There are not enough details in the story to conclude that either the victims or the perpetrators are Muslim. Jumping to conclusions is not a good idea. Note the story's use of ""life changing"" effects, presumably meaning severe disfigurement. Whatever the facts turn out to be, this is a deeply disturbing kind of violent act.",4158b60ee2d6214586de_10154889414912217
2017-07-14T02:54:26+0000,1fe4515768b54aa43c78,8886b2ef89f3a6446a36,"More people die annually in the US from automobile accidents, then they do by guns, Len. Might want to check your stats a little bit. And I believe more than half of those deaths are by suicide.",1fe4515768b54aa43c78_10154889414912217
2017-07-14T03:39:15+0000,7a3c4f8aa9e1f2e9fb2e,260213af6081a80a70df,"This is never going to end. On the one hand, you have a group of people who have been allowed into a country, with culture and behaviors that are incompatible. The red carpet is rolled out for them, they are treated better by the government than the native born. They begin to grow bolder, start to believe this new country should do things their way. Then, you have the average white male who has probably worked hard. His sex and color have made him persona non grata, in his own land. And when he complains, the government that once protected him no longer cares. It's going to keep happening, everywhere. Until everyone is valued based on merit, rather than underdog status, it's going to keep happening. Wake up world 🌎",7a3c4f8aa9e1f2e9fb2e_10154889414912217
2017-07-14T02:45:12+0000,f3dfbe9c9ea8c47c10f7,ba3f49d54118965093e8,"People who commit actions like this need to be imprisoned permanently. Even after the physical scars heal, the emotional ones remain. Vile, subhuman cretins.",f3dfbe9c9ea8c47c10f7_10154889414912217
